period_days,duration_hr,depth_pct,snr,st_tmag,st_teff,st_logg,st_rad,pl_rade,dur_frac,label_binary
7.795385,1.6941573,0.27839129229,0.0,,,,,,0.009055343321721762,1.0
10.655694,7.8236322,0.21036578759,0.0,,,,,,0.03059253343799099,1.0
3.7382381,2.975208,0.13164622757,0.0,,,,,,0.033161879121610796,1.0
1.6284288,2.368249,1.37986701483,0.0,,,,,,0.0605964729109843,1.0
2.955314,3.031,0.647,0.0,,,,,,0.042733755758835326,1.0
5.3262922,2.2585228,0.15016874101,0.0,,,,,,0.017668034935572383,1.0
3.1413825,4.4361226,0.54330348726,0.0,,,,,,0.05883983935947522,1.0
1.6751568,2.2718194,1.77810520005,0.0,,,,,,0.05650763060906697,1.0
13.5853506,4.703902,0.31495795009,0.0,,,,,,0.014427004678603339,1.0
2.8972041,1.958,0.064,0.0,,,,,,0.028159332417530863,1.0
17.3051476,3.4976316,0.06571128437,0.0,,,,,,0.008421462409254456,1.0
1.6951056,3.238,0.037,0.0,,,,,,0.07959189484517463,1.0
4.9377227,2.1294254,0.08448199092,0.0,,,,,,0.01796902412793115,1.0
1.9785151,1.282,0.05,0.0,,,,,,0.02699836188597533,0.0
0.7951534,0.912,0.192,0.0,,,,,,0.047789520864779056,0.0
2.3933087,5.507,0.015,0.0,,,,,,0.09587494222259474,1.0
2.5577037,2.577,0.053,0.0,,,,,,0.04198101601839181,1.0
6.3951381,4.047,0.051,0.0,,,,,,0.026367687040253284,1.0
5.9016526,2.417,0.245,0.0,,,,,,0.017064429263988413,1.0
2.6788253,2.49,0.035,0.0,,,,,,0.03872966258755283,0.0
6.8979432,3.401,0.055,0.0,,,,,,0.020543563381811163,1.0
6.9551801,2.062,0.077,0.0,,,,,,0.012352903221969287,1.0
2.0944084,4.133,0.032,0.0,,,,,,0.08222290043018035,1.0
2.0988541,4.365,0.035,0.0,,,,,,0.0866544272896339,1.0
4.6410823,2.849,0.066,0.0,,,,,,0.025577726413800798,1.0
7.1858029,4.2542613,1.11924995247,0.0,,,,,,0.02466820896242506,1.0
23.3418536,6.4129373,0.6473602151,0.0,,,,,,0.011447493648633516,1.0
49.2445599,6.5807145,1.56064614867,0.0,,,,,,0.005568055396510916,1.0
8.011385,5.197,0.789,0.0,,,,,,0.0270292423428242,1.0
2.3018922,3.706,0.126,0.0,,,,,,0.06708249268435187,1.0
11.7248927,5.928,0.854,0.0,,,,,,0.021066290866781235,1.0
3.5104148,2.0,0.03088285985,0.0,,,,,,0.023738885026730553,1.0
8.1484094,3.168587,1.3497607122400002,0.0,,,,,,0.016202482208777253,1.0
16.7224532,4.223,1.164,0.0,,,,,,0.010522279908867279,1.0
6.6857865,2.896,0.669,0.0,,,,,,0.018048238104322753,1.0
16.4452725,3.038,1.181,0.0,,,,,,0.007697247542315478,1.0
31.9919595,8.8239957,1.30540547159,0.0,,,,,,0.011492465395875485,1.0
94.0997954,4.8738442,2.05251201107,0.0,,,,,,0.0021581007780455456,1.0
2.9103781,3.606,0.148,0.0,,,,,,0.051625594626347686,1.0
0.985586,1.5285482,0.13433387762,0.0,,,,,,0.06462095477546692,1.0
12.7187255,3.1582562,0.11441789073,0.0,,,,,,0.010346477587973208,1.0
1.4118418,2.702,0.052,0.0,,,,,,0.07974217319060345,1.0
4.1133928,2.7670768,2.43152652878,0.0,,,,,,0.028029140972548664,1.0
7.5427509,6.4481914,0.3098306665499999,0.0,,,,,,0.03562024587961226,1.0
21.0689935,3.7404027,0.33927700746,0.0,,,,,,0.007397131357983475,0.0
7.9940367,4.271047,0.04046194381,0.0,,,,,,0.022261630556020175,1.0
2.3114203,2.7479753,1.49751986739,0.0,,,,,,0.049536196784865705,1.0
8.5234958,2.444,1.8942,0.0,,,,,,0.011947367104156177,1.0
1.4468993,0.779,0.0549,0.0,,,,,,0.022433028568977352,1.0
4.8580501,5.7405699,1.10670819039,0.0,,,,,,0.04923588838657716,1.0
2.8126485,2.8737522,1.39940625365,0.0,,,,,,0.0425718588725182,1.0
9.0702531,1.9063647,0.3806195337799999,0.0,,,,,,0.008757403087241303,0.0
5.436841,2.335,0.266,0.0,,,,,,0.017894889084795133,1.0
2.3701119,1.8215643,0.20490263458,0.0,,,,,,0.032023176838190635,1.0
8.3848067,4.5181283,1.19256417552,0.0,,,,,,0.02245196014278222,1.0
6.2636501,5.3639991,0.70432784811,0.0,,,,,,0.03568206380174396,0.0
16.0475029,3.334,1.363,0.0,,,,,,0.00865659084359266,0.0
9.8302309,4.0164674,0.5116722044,0.0,,,,,,0.01702430085679201,1.0
17.7859152,4.2520718,0.65358664276,0.0,,,,,,0.009961233725736719,1.0
4.2002507,2.627,2.567,0.0,,,,,,0.02605995240553935,1.0
24.7373412,2.069051,0.6560492086999999,0.0,,,,,,0.0034850333201263094,1.0
3.7779418,1.4759325,0.3469450739,0.0,,,,,,0.016277960528666698,1.0
3.5511203,2.634,1.966,0.0,,,,,,0.030905739802732115,1.0
2.7754004,3.142,0.851,0.0,,,,,,0.04717037104508116,1.0
4.0483695,2.896,1.206,0.0,,,,,,0.029806238453942178,1.0
5.0182311,2.301,1.621,0.0,,,,,,0.019105337735442277,1.0
3.7257237,2.38162,0.8787479553700001,0.0,,,,,,0.026634870070119974,1.0
3.9704457,3.7793044,0.36894781363,0.0,,,,,,0.03966079089475186,1.0
4.2102425,2.9567547,0.92710628122,0.0,,,,,,0.029261524128360777,1.0
5.9839451,5.3886513,0.38264375501,0.0,,,,,,0.0375215904805009,1.0
3.4843271,3.522,1.032,0.0,,,,,,0.04211717091658817,1.0
13.1147744,4.318,0.389,0.0,,,,,,0.013718624596902457,1.0
18.3877081,6.405153,0.11910283192,0.0,,,,,,0.01451411853769856,1.0
2.9887654,2.9847247,1.54939490407,0.0,,,,,,0.041610334878296795,1.0
6.0027375,4.164,0.61,0.0,,,,,,0.028903479454165704,0.0
3.5985851,4.015,0.671,0.0,,,,,,0.046488178552916995,1.0
4.5815438,3.367,1.955,0.0,,,,,,0.030621046701914463,1.0
4.4817684,2.186,2.118,0.0,,,,,,0.020323079017945982,1.0
3.1711207,3.6276575,0.8504680586700001,0.0,,,,,,0.047665292536273794,1.0
3.8229149,3.171,1.178,0.0,,,,,,0.03456132387357093,1.0
3.7494409,2.452,0.486,0.0,,,,,,0.027248507015183693,1.0
3.4580018,2.6231719,1.0218255838,0.0,,,,,,0.03160751077881645,1.0
3.7146478,3.835,1.262,0.0,,,,,,0.0430166398727402,1.0
3.1901569,1.8262867,0.3648244245599999,0.0,,,,,,0.02385314627210551,0.0
3.397862,4.502,0.996,0.0,,,,,,0.05520628363757366,1.0
3.5838508,3.085,1.248,0.0,,,,,,0.035866913507299654,1.0
3.0183134,2.78,0.896,0.0,,,,,,0.03837684096467032,1.0
4.52074,4.175,0.852,0.0,,,,,,0.03848005709979634,1.0
4.6965638,3.056,1.238,0.0,,,,,,0.02711202035269559,1.0
4.0266483,2.312,0.0754,0.0,,,,,,0.023923950182918468,0.0
9.5835608,2.405,0.115,0.0,,,,,,0.010456273552658352,1.0
5.4566563,3.783,0.416,0.0,,,,,,0.028886737836136024,1.0
3.587158,1.23,0.312,0.0,,,,,,0.014287076287133157,1.0
61.6277,6.401,0.8878,0.0,,,,,,0.004327734660442193,1.0
2.4238226,2.2484015,1.61671783697,0.0,,,,,,0.038651094281129866,1.0
0.7460577,1.754,0.024,0.0,,,,,,0.09795935801390876,1.0
8.493027,3.733,2.075,0.0,,,,,,0.018314043587364867,0.0
3.4559382,4.21,0.284,0.0,,,,,,0.05075804499821978,1.0
1.4711386,1.677,0.0839,0.0,,,,,,0.047497224258815585,1.0
2.682814,0.987,0.108,0.0,,,,,,0.015329053747296682,1.0
3.6039259,3.737,0.094,0.0,,,,,,0.04320519834587424,1.0
5.73436,1.146,1.774,0.0,,,,,,0.00832699725863043,0.0
4.1554362,6.088,0.102,0.0,,,,,,0.061044534065200357,1.0
13.4758478,2.0643913,0.07089461601,0.0,,,,,,0.006382997600096571,1.0
5.3376282,2.143,0.206,0.0,,,,,,0.016728716074054514,1.0
6.0210332,2.211,0.75,0.0,,,,,,0.015300530148214428,1.0
1.3326579,1.5960595,3.72856090775,0.0,,,,,,0.04990213855083639,1.0
4.9088819,5.5607357,0.55488279627,0.0,,,,,,0.04719961195915782,1.0
1.4509175,1.123,0.727,0.0,,,,,,0.03224970866135853,1.0
4.724665,4.3082924,0.6163288931400001,0.0,,,,,,0.0379946902761007,1.0
3.3639254,3.3430495,0.0422061076099999,0.0,,,,,,0.041408091025641254,1.0
13.0393586,4.9218325,0.06255995687,0.0,,,,,,0.015727487866363816,1.0
13.3572104,4.947,2.995,0.0,,,,,,0.01543174014837709,1.0
15.2010859,8.2467072,3.52211348039,0.0,,,,,,0.022604490380519458,1.0
4.8103214,3.1996589,1.6651539925,0.0,,,,,,0.027715221031454015,1.0
2.2687617,2.834542,1.32178124266,0.0,,,,,,0.05205743585439875,1.0
1.8531628,2.019,3.422,0.0,,,,,,0.045395364077025505,1.0
6.3187442,3.504,2.837,0.0,,,,,,0.023105857015069547,1.0
8.2500143,3.317,0.225,0.0,,,,,,0.01675249621486515,1.0
12.4724734,3.649,2.302,0.0,,,,,,0.012190177664894171,1.0
11.1452784,1.3947705,0.0566273645099999,0.0,,,,,,0.005214354941550854,1.0
10.3558635,3.548,1.874,0.0,,,,,,0.01427532656579853,1.0
2.4125012,1.209,1.086,0.0,,,,,,0.02088081862923011,1.0
1.2207037,2.186,2.558,0.0,,,,,,0.0746154315198138,1.0
0.5474737,1.789,0.143,0.0,,,,,,0.13615570330897478,0.0
3.0235362,2.189,2.698,0.0,,,,,,0.03016611255831279,1.0
2.1481182,3.9313069,2.21245443864,0.0,,,,,,0.076254860727248,1.0
3.4562767,2.3613816,2.04488800177,0.0,,,,,,0.028467309923421353,1.0
1.0649771,1.425,1.467,0.0,,,,,,0.0557523725158034,1.0
0.8715953,1.271,0.661,0.0,,,,,,0.060760232797645114,1.0
11.4856846,4.6321783,1.13701513147,0.0,,,,,,0.01680417283673858,1.0
0.5568095,0.9712066,4.51405350425,0.0,,,,,,0.07267645696897533,1.0
9.7130596,1.661,0.354,0.0,,,,,,0.0071252865918102,1.0
6.6314357,2.5431694,1.05509077716,0.0,,,,,,0.01597925343175184,1.0
0.907105,1.711,0.143,0.0,,,,,,0.07859251869041253,0.0
18.1960491,4.8596477,0.22033245309,0.0,,,,,,0.011127982768156705,1.0
7.4547813,7.1681685,0.25085862836,0.0,,,,,,0.04006471490987939,1.0
3.1054901,4.8079092,0.61557750978,0.0,,,,,,0.06450819147676562,1.0
3.9299344,1.2628875,0.22520354917,0.0,,,,,,0.01338961599460795,1.0
15.3281169,4.1138054,3.00965339932,0.0,,,,,,0.011182623374521194,1.0
2.21674,3.604,0.458,0.0,,,,,,0.0677421198095702,1.0
4.880964,1.6120362,0.33855526856,0.0,,,,,,0.01376125187565407,1.0
3.0652926,2.606,1.124,0.0,,,,,,0.03542348072524409,1.0
9.1720535,7.169,0.058,0.0,,,,,,0.03256722535834895,1.0
1.4436706,2.134,4.337,0.0,,,,,,0.0615906888085597,1.0
0.5136096,0.7873882,0.30988049112,0.0,,,,,,0.06387700242882273,1.0
4.773751,1.7107074,1.11563496198,0.0,,,,,,0.014931544397686432,1.0
3.375591,3.489,1.163,0.0,,,,,,0.04306653264569078,1.0
5.9242661,2.8894449,1.17963303624,0.0,,,,,,0.02032210158486973,1.0
2.229735,2.044445,0.67084441146,0.0,,,,,,0.038204184951724465,1.0
7.3164282,2.235,3.713,0.0,,,,,,0.01272820527371539,0.0
2.484912,1.686,0.795,0.0,,,,,,0.02827061883881602,1.0
2.967599,1.688,1.041,0.0,,,,,,0.023700416846525872,1.0
4.7277153,2.5,0.4,0.0,,,,,,0.022033193637245176,1.0
7.7898378,3.095,1.139,0.0,,,,,,0.016554687869538613,1.0
2.7985528,2.459,1.222,0.0,,,,,,0.03661118465706037,1.0
8.8759249,3.8366417,2.57570688203,0.0,,,,,,0.018010525397002104,1.0
1.2558789,1.795,2.226,0.0,,,,,,0.059553247265056106,1.0
10.7510107,2.943424,0.06380928566,0.0,,,,,,0.011407547633327783,1.0
6.19132,3.4164,0.0345240264,0.0,,,,,,0.022991866031799358,1.0
5.0183771,3.218,0.25,0.0,,,,,,0.026718465085721302,1.0
3.6257584,2.814,1.045,0.0,,,,,,0.03233806201759058,1.0
3.790687,2.958,1.524,0.0,,,,,,0.03251389523851481,1.0
3.9602774,0.884,0.6193,0.0,,,,,,0.00930069528294491,0.0
2.8456505,2.556,0.2681,0.0,,,,,,0.03742553767583194,1.0
7.7517472,3.761,0.0861,0.0,,,,,,0.020215872536882184,0.0
1.1159326,1.013,0.084,0.0,,,,,,0.03782337153098075,1.0
6.203496,5.715,0.081,0.0,,,,,,0.03838561353146677,1.0
5.7525797,5.4071598,0.52849525713,0.0,,,,,,0.03916474638326175,1.0
12.9281223,3.9850989,0.41051705253,0.0,,,,,,0.012843766762633426,1.0
3.1630387,4.661,0.113,0.0,,,,,,0.06139929092025757,0.0
1.9126596,2.178,0.0372,0.0,,,,,,0.04744702089174675,1.0
1.476869,1.451,0.267,0.0,,,,,,0.040936828746038635,0.0
3.4082154,3.901,1.006,0.0,,,,,,0.04769113673586084,1.0
6.4967452,1.8,0.493,0.0,,,,,,0.011544242184532648,1.0
3.4523955,1.624,1.326,0.0,,,,,,0.01959991741000319,1.0
3.8539027,2.906,1.452,0.0,,,,,,0.0314183680177845,1.0
5.066175,6.2992409,0.135,0.0,,,,,,0.051807995348232806,1.0
0.6293198,1.129,0.373,0.0,,,,,,0.0747500184590834,0.0
3.1292868,1.545,0.743,0.0,,,,,,0.02057178012574622,1.0
2.5981987,1.412,1.426,0.0,,,,,,0.022643892991453397,1.0
1.5292851,1.167,0.28,0.0,,,,,,0.03179590254295945,1.0
2.4756487,2.461,0.437,0.0,,,,,,0.04142012017563989,1.0
3.4711465,1.606,1.007,0.0,,,,,,0.019277972470095016,1.0
3.5746058,1.153,0.604,0.0,,,,,,0.013439710377761562,1.0
4.0944492,4.233,0.589,0.0,,,,,,0.043076612111831794,1.0
2.1415519,2.989,0.106,0.0,,,,,,0.058154867349545274,1.0
3.4180406,2.242,0.52,0.0,,,,,,0.02733047309814479,1.0
3.6977167,0.9308263,0.47556707294,0.0,,,,,,0.010488750846344359,1.0
4.1549988,2.873,1.383,0.0,,,,,,0.028810678196425313,1.0
3.8821916,3.126,0.267,0.0,,,,,,0.0335506367073691,1.0
3.6506781,2.79,2.037,0.0,,,,,,0.03184339917562165,1.0
1.3225635,1.683,1.375,0.0,,,,,,0.05302202880995885,1.0
6.409365,1.707,1.13,0.0,,,,,,0.01109704315482111,1.0
4.3169755,4.523,0.467,0.0,,,,,,0.043655177874725795,1.0
3.270563,1.682,0.967,0.0,,,,,,0.02142852265292958,1.0
5.8259928,2.442,1.28,0.0,,,,,,0.01746483449138489,1.0
5.6605693,1.6631704,0.38561060852,0.0,,,,,,0.012242366976527726,1.0
11.3795653,2.2350305,0.31470461739,0.0,,,,,,0.00818364044480094,1.0
3.3601377,1.413245,0.09729589363,0.0,,,,,,0.017524641425657444,1.0
4.6636858,2.604,1.111,0.0,,,,,,0.0232648605958832,1.0
2.169466,1.653,0.178,0.0,,,,,,0.03174744384101894,1.0
1.9422802,2.768,0.814,0.0,,,,,,0.059380378450716496,1.0
6.1735306,3.163,1.295,0.0,,,,,,0.021347859953373623,1.0
3.6364993,3.509,1.67,0.0,,,,,,0.040205791689093225,1.0
18.010652,4.952,0.458,0.0,,,,,,0.011456183448180184,1.0
1.8851834,1.428,0.545,0.0,,,,,,0.031561915938788765,1.0
4.007232,4.78,1.036,0.0,,,,,,0.049701805801777056,1.0
2.3540172,2.36,0.666,0.0,,,,,,0.04177256365558133,0.0
2.3540163,2.416,1.002,0.0,,,,,,0.04276379338013363,1.0
10.7448417,3.298,3.807,0.0,,,,,,0.012789082473561865,1.0
5.7604868,3.08,1.458,0.0,,,,,,0.022278209774447073,1.0
3.078479,2.424,0.578,0.0,,,,,,0.032808409607471736,1.0
1.2434016,0.939,0.407,0.0,,,,,,0.0314661007352733,0.0
2.4993895,2.99,1.061,0.0,,,,,,0.049845505605802275,1.0
4.9640641,4.908,0.491,0.0,,,,,,0.041196083668621444,1.0
7.5420435,3.854,0.772,0.0,,,,,,0.02129175379767212,1.0
1.3164901,1.389,0.358,0.0,,,,,,0.0439615915076004,0.0
2.7625084,2.037,1.616,0.0,,,,,,0.030723888477587974,1.0
3.3759446,3.538,0.127,0.0,,,,,,0.043666790819572886,1.0
3.3098458,2.2676536,1.91588321817,0.0,,,,,,0.028546818303942335,1.0
2.1473577,2.706,0.23,0.0,,,,,,0.052506389596851985,1.0
4.162733,3.319,1.287,0.0,,,,,,0.03322136362497106,1.0
0.708548,0.845,0.08,0.0,,,,,,0.049690823110549086,1.0
3.3843865,3.845,1.073,0.0,,,,,,0.04733748150021675,1.0
1.4875055,1.874,4.44,0.0,,,,,,0.05249280310784286,1.0
3.9471513,1.993,1.608,0.0,,,,,,0.02103837941724369,1.0
0.6711626,1.168,0.233,0.0,,,,,,0.07251099311354157,1.0
1.7246234,1.979,1.182,0.0,,,,,,0.047812370708488205,1.0
4.0350169,2.108,2.542,0.0,,,,,,0.02176777334769858,1.0
0.7418594,1.5026958,0.29836257317,0.0,,,,,,0.08439917995242766,0.0
2.5082498,1.393,1.621,0.0,,,,,,0.023140305509709063,1.0
0.9953936,2.238,0.028,0.0,,,,,,0.09368153462107853,1.0
0.7029205,1.325,0.248,0.0,,,,,,0.07854136183726798,0.0
3.7170532,3.751,0.722,0.0,,,,,,0.04204719659828023,1.0
4.5879078,3.464,0.204,0.0,,,,,,0.03145951044032169,1.0
1.9663653,1.637,2.967,0.0,,,,,,0.034687518811145276,1.0
3.4771921,2.002,0.325,0.0,,,,,,0.023989663000403876,0.0
3.3328544,6.488,0.23,0.0,,,,,,0.08111165412246432,1.0
1.5174038,1.635,1.422,0.0,,,,,,0.044895762090486395,1.0
3.1474843,0.913,0.564,0.0,,,,,,0.012086372175602805,1.0
0.5417947,1.1716379,0.05379244902,0.0,,,,,,0.09010469433040474,0.0
2.9884191,3.575,1.289,0.0,,,,,,0.04984519518474946,1.0
1.2541679,2.294,1.117,0.0,,,,,,0.07621254963815717,1.0
1.1472535,1.789,0.409,0.0,,,,,,0.06497401547841576,0.0
0.787177,1.515,0.135,0.0,,,,,,0.08019162145235441,0.0
4.9208778,3.888,0.568,0.0,,,,,,0.03292095568802785,1.0
4.7838171,2.035,1.021,0.0,,,,,,0.017724688234143957,1.0
6.9724832,5.156,0.411,0.0,,,,,,0.03081159569281333,1.0
6.8204309,3.723,1.256,0.0,,,,,,0.022744164155376164,1.0
7.4710819,2.511,2.488,0.0,,,,,,0.014003995860358593,1.0
4.9197461,3.023,1.038,0.0,,,,,,0.025602608503177297,1.0
1.6281719,2.128,1.202,0.0,,,,,,0.05445780428139478,1.0
0.9422588,1.46,0.106,0.0,,,,,,0.0645611729318244,0.0
3.3187528,1.96,0.649,0.0,,,,,,0.024607637744717435,1.0
3.4813976,2.694,2.18,0.0,,,,,,0.0322427981222254,1.0
4.5302876,2.713,2.284,0.0,,,,,,0.02495242612558785,1.0
1.5971584,3.429,0.507,0.0,,,,,,0.08945574840917468,0.0
4.8000953,1.9968681,0.52410677476,0.0,,,,,,0.017333580335373758,0.0
0.4405893,1.075,0.185,0.0,,,,,,0.10166308320848161,0.0
6.1214801,3.861,1.756,0.0,,,,,,0.026280408883465944,1.0
3.9980153,3.793,0.542,0.0,,,,,,0.03953003047953985,1.0
2.276734,1.832,0.362,0.0,,,,,,0.033527558921390616,1.0
1.0191022,1.228,0.223,0.0,,,,,,0.050207591217707764,1.0
0.934057,1.318,0.062,0.0,,,,,,0.05879369959934637,1.0
1.5080197,1.032,0.179,0.0,,,,,,0.02851421635937515,1.0
3.08858,2.214,1.706,0.0,,,,,,0.02986809472314138,1.0
3.9934418,1.9693065,0.5801895715900001,0.0,,,,,,0.020547297696939016,1.0
4.5697688,3.369,0.978,0.0,,,,,,0.030718184254748294,1.0
3.8454384,4.736,0.459,0.0,,,,,,0.051316212303214453,0.0
2.8504334,3.768,2.38,0.0,,,,,,0.05507934337283586,1.0
4.4430866,1.787,0.88,0.0,,,,,,0.016758244895189154,1.0
3.7804749,3.615,2.215,0.0,,,,,,0.039842877941075605,0.0
3.4590552,3.001,0.882,0.0,,,,,,0.03614908101688191,1.0
1.9297769,1.701,0.454,0.0,,,,,,0.036727043421444214,1.0
4.4445101,2.737,1.673,0.0,,,,,,0.025658995952482295,1.0
2.9038027,3.511,0.586,0.0,,,,,,0.05037934108493896,0.0
0.299039,0.7218103,0.57806664824,0.0,,,,,,0.10057360132513374,1.0
4.9062135,1.671,0.74,0.0,,,,,,0.014191188377758124,1.0
2.7636665,1.279,0.637,0.0,,,,,,0.01928295858659743,1.0
4.8680805,4.7630352,3.9314879177,0.0,,,,,,0.040767567422108165,1.0
2.3044132,3.102,2.029,0.0,,,,,,0.05608803143464028,1.0
0.2573207,0.629,0.133,0.0,,,,,,0.10185085511322381,0.0
11.5054399,2.459,1.591,0.0,,,,,,0.008905207816811362,1.0
3.7576217,4.483,0.768,0.0,,,,,,0.04971007769799356,1.0
4.3217658,5.515,0.264,0.0,,,,,,0.05317078187500736,1.0
4.0646554,2.813,0.77,0.0,,,,,,0.02883598283223058,1.0
3.0071496,4.461,0.331,0.0,,,,,,0.06181102529784352,0.0
11.4707838,3.698,0.1575,0.0,,,,,,0.01343267696609654,1.0
2.3341583,3.553,1.007,0.0,,,,,,0.06342400456158723,1.0
3.7482756,4.989,0.501,0.0,,,,,,0.055458835524260806,1.0
7.1185659,1.734,0.392,0.0,,,,,,0.01014951621084241,1.0
0.3559702,0.523,0.232,0.0,,,,,,0.06121767121704757,1.0
4.7654865,4.43,0.612,0.0,,,,,,0.0387333661176741,1.0
3.6337247,1.763,1.533,0.0,,,,,,0.0202157123607447,1.0
4.808498,1.405,1.101,0.0,,,,,,0.012174626394077041,1.0
4.2380604,3.385,1.307,0.0,,,,,,0.03327976794919361,1.0
3.994474,4.436,1.409,0.0,,,,,,0.046272258458393604,1.0
1.4367914,2.178,2.318,0.0,,,,,,0.06316156959180017,1.0
10.1843061,1.7293131,0.08399896915,0.0,,,,,,0.007075073332683902,1.0
7.7538288,3.454,0.656,0.0,,,,,,0.01856072275759644,1.0
5.4139736,2.952,0.84,0.0,,,,,,0.022718987768983574,1.0
3.5266608,2.105,0.132,0.0,,,,,,0.02487007917895969,1.0
1.962292,2.935,2.091,0.0,,,,,,0.06232083026719095,1.0
4.8033954,0.9062451,0.08671363349,0.0,,,,,,0.00786115015640811,1.0
12.4498835,5.45,0.1827,0.0,,,,,,0.018239795844943715,0.0
11.4045112,3.947,0.076,0.0,,,,,,0.01442046313509108,1.0
3.9919157,2.938,0.0535,0.0,,,,,,0.030666145246170073,1.0
9.4453763,2.659,0.0863,0.0,,,,,,0.011729725015473091,1.0
3.1660849,2.6922287,0.51750320686,0.0,,,,,,0.03543057099742755,1.0
5.5765364,2.3140477,0.06424206976,0.0,,,,,,0.01729006093579281,1.0
8.4035706,3.906,0.049,0.0,,,,,,0.019366767740369793,1.0
5.5553784,2.256,0.105,0.0,,,,,,0.01692053956216556,0.0
3.0750728,2.219,0.051,0.0,,,,,,0.03006703884647327,0.0
4.5654898,2.3029332,0.85722024128,0.0,,,,,,0.02101758063286003,1.0
5.479335,4.7009896,0.91963437964,0.0,,,,,,0.035747872080583984,1.0
3.4044402,1.895,0.719,0.0,,,,,,0.023192750847359087,1.0
3.059168,4.992,0.761,0.0,,,,,,0.06799234301614034,0.0
6.2804387,3.263,1.024,0.0,,,,,,0.021647903885015758,1.0
4.0397189,3.655,1.511,0.0,,,,,,0.03769858013305497,1.0
56.0045056,10.4337079,0.07679192527,0.0,,,,,,0.007762550968161153,1.0
84.2607645,10.925059,0.04401660616,0.0,,,,,,0.005402405192593128,1.0
22.8909855,2.465657,0.02534100012,0.0,,,,,,0.004488042174214533,1.0
13.3454771,3.135485,2.4630385709,0.0,,,,,,0.009789474542902129,1.0
0.2856701,0.297,0.199,0.0,,,,,,0.04331919931417393,1.0
2.8798613,4.111,0.482,0.0,,,,,,0.05947913764689524,1.0
4.7962078,3.328,2.113,0.0,,,,,,0.028911730360529138,1.0
2.2087864,4.045,0.471,0.0,,,,,,0.07630509978994196,1.0
5.9492615,4.304,0.749,0.0,,,,,,0.03014379739961562,1.0
1.9275568,2.621,3.907,0.0,,,,,,0.056656350325621184,1.0
5.3393042,2.965,0.261,0.0,,,,,,0.0231381584639187,1.0
4.6141256,1.566,0.492,0.0,,,,,,0.014141357573794698,0.0
1.1468708,1.3965477,0.27626275979,0.0,,,,,,0.050737613600416016,0.0
17.6174652,3.615,0.0722,0.0,,,,,,0.008549754365344225,1.0
2.6926692,3.101,0.415,0.0,,,,,,0.047985223485058376,1.0
2.6889686,2.677,1.093,0.0,,,,,,0.041481208321535123,1.0
4.3897272,3.234,0.655,0.0,,,,,,0.030696668348775748,1.0
1.8947564,2.1094288,0.4246857390299999,0.0,,,,,,0.046387423030563014,1.0
4.6391531,3.239,1.41,0.0,,,,,,0.029091157464351272,1.0
2.9646096,2.232,2.786,0.0,,,,,,0.03137006639929925,0.0
3.2379325,3.112,0.834,0.0,,,,,,0.040046130259561205,1.0
5.4521068,4.702,0.817,0.0,,,,,,0.03593412122203231,0.0
0.879268,1.529,0.455,0.0,,,,,,0.07245610363772288,0.0
1.3090665,2.844,0.0209,0.0,,,,,,0.09052252120117657,0.0
1.532427,2.351,2.902,0.0,,,,,,0.06392365400331196,1.0
2.1663502,4.258,0.593,0.0,,,,,,0.08189657732469416,1.0
3.5514016,2.207,0.848,0.0,,,,,,0.025893532664211596,1.0
1.8882882,2.714,1.808,0.0,,,,,,0.05988669173134341,1.0
3.5524144,2.784,0.206,0.0,,,,,,0.03265384804205275,1.0
3.145502,2.411,0.619,0.0,,,,,,0.031937138597697076,0.0
2.6792695,2.56,1.053,0.0,,,,,,0.03981184672414129,1.0
2.648845,2.131,1.677,0.0,,,,,,0.0335208993605389,1.0
2.9510628,3.404,0.948,0.0,,,,,,0.048061780770417124,1.0
32.332528,3.459632,0.2425505188999999,0.0,,,,,,0.0044583997061205145,1.0
6.6329154,0.598,0.319,0.0,,,,,,0.0037565180865516043,1.0
4.8257226,4.145,0.765,0.0,,,,,,0.03578911339274523,1.0
0.400777,0.886,0.2,0.0,,,,,,0.09211273767373543,1.0
3.2923881,1.427,2.684,0.0,,,,,,0.018059333082066885,1.0
0.9008643,1.419,0.253,0.0,,,,,,0.06563141640755439,1.0
3.4906402,1.586,0.458,0.0,,,,,,0.018931579752428603,0.0
0.599092,1.232,0.129,0.0,,,,,,0.0856852258640298,0.0
2.4181961,1.814,0.415,0.0,,,,,,0.031256081065275616,1.0
3.9589903,3.5,1.319,0.0,,,,,,0.03683599157424895,1.0
4.5117221,1.785,0.0313,0.0,,,,,,0.016484836244679165,1.0
39.361947,4.535,0.0552,0.0,,,,,,0.004800533198556802,1.0
4.1849602,2.233,2.726,0.0,,,,,,0.02223238984845463,1.0
6.6269971,3.9371246,0.51049588771,0.0,,,,,,0.02475432776835429,1.0
11.4874782,4.063,1.636,0.0,,,,,,0.01473706097363185,1.0
1.1894812,3.047,0.413,0.0,,,,,,0.10673420759683579,0.0
0.4777885,1.039,0.269,0.0,,,,,,0.090608431694498,1.0
0.451685,0.262,0.166,0.0,,,,,,0.02416876067761087,1.0
1.5728416,1.947,2.102,0.0,,,,,,0.05157862050444241,1.0
5.6392638,4.436,0.732,0.0,,,,,,0.03277614594538623,1.0
9.3803217,4.508,0.86,0.0,,,,,,0.020024188864794835,1.0
